gene_id	split	split_source	split_strategy	random_seed
WBGene00010734	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010735	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010736	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010738	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010740	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010741	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010743	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010744	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010745	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010746	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010747	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010748	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010749	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010750	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010752	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010755	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010758	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010759	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010760	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010761	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010763	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010764	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010767	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010769	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010770	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010772	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010773	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010774	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010775	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010776	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010778	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010780	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010782	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010783	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010784	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010786	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010787	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010788	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010789	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010790	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010791	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010793	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010795	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010796	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010797	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010798	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010799	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010800	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010801	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010803	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010806	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010807	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010808	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010810	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010813	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010814	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010817	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010819	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010821	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010822	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010823	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010827	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010828	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010830	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010831	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010832	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010833	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010834	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010835	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010836	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010838	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010843	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010850	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010851	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010854	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010856	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010857	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010858	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010859	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010862	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010863	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010864	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010865	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010867	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010869	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010871	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010872	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010873	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010875	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010876	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010877	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010878	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010879	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010881	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010883	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010884	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010885	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010886	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010887	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010888	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010889	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010893	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010897	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010898	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010899	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010901	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010902	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010904	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010906	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010907	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010908	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010909	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010910	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010912	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010913	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010915	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010918	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010920	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010922	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010925	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010926	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010928	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010929	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010931	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010933	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010934	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010943	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010944	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010945	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010946	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010947	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010950	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010951	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010953	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010956	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010968	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010969	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010970	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010971	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010972	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010973	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010974	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010976	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010977	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010978	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010979	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010980	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010981	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010983	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010984	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010985	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010986	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010987	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010988	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010990	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010991	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010994	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010996	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00010998	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011000	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011002	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011003	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011004	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011005	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011006	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011008	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011009	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011010	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011011	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011012	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011013	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011014	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011016	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011018	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011019	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011020	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011021	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011023	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011024	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011025	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011026	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011027	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011028	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011029	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011030	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011032	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011036	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011039	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011041	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011042	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011044	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011047	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011049	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011052	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011053	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011054	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011055	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011056	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011059	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011060	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011061	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011062	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011063	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011065	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011066	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011068	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011069	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011070	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011072	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011073	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011074	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011075	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011076	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011078	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011079	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011081	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011084	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011087	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011088	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011089	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011090	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011092	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011093	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011094	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011095	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011096	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011097	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011098	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011099	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011100	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011101	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011102	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011103	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011104	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011105	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011106	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011107	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011108	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011110	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011112	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011113	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011114	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011117	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011119	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011120	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011123	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011124	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011127	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011132	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011133	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011134	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011135	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011136	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011139	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011140	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011144	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011145	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011146	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011147	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011154	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011155	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011156	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011157	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011158	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011159	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011161	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011162	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011164	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011166	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011167	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011168	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011169	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011170	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011171	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011172	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011173	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011175	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011176	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011177	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011179	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011180	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011181	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011182	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011183	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011185	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011187	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011188	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011189	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011190	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011192	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011193	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011194	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011197	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011198	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011200	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011201	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011202	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011203	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011205	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011206	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011207	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011209	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011211	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011214	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011215	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011216	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011217	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011218	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011220	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011221	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011225	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011226	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011227	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011229	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011230	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011231	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011234	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011235	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011236	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011238	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011239	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011240	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011242	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011243	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011244	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011245	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011246	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011248	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011249	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011250	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011251	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011252	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011253	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011254	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011255	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011258	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011260	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011261	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011262	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011263	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011264	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011265	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011266	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011267	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011268	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011269	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011270	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011271	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011277	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011278	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011279	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011280	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011281	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011282	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011283	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011284	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011285	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011286	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011287	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011288	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011289	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011290	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011291	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011293	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011295	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011296	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011297	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011302	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011303	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011304	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011307	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011308	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011311	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011313	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011315	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011317	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011321	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011322	val	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011323	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011324	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011327	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011328	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011329	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011330	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011333	train	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011335	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011336	test	ProGATE_v2_stratified_rebuild	70/15/15	42
WBGene00011337	train	ProGATE_v2_stratified_rebuild	70/15/15	42
