gene_id	split	split_source	split_strategy	random_seed
S000000383	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003212	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002294	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004747	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002392	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000887	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003111	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007373	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004955	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001178	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002856	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003892	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005615	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003472	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002275	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001583	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005402	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000321	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002360	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005042	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006030	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004979	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000549	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005765	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001692	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000222	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002207	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006324	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000068	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004708	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004779	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003287	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004134	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005689	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006145	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004070	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004435	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007387	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003851	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000381	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002503	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004335	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005503	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002678	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005121	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001365	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007406	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003275	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005711	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000774	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003985	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007403	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003588	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002728	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001092	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005091	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005551	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004575	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003690	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006085	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006278	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001109	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003500	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003787	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000994	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028827	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001101	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003502	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002414	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001581	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004517	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000876	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003303	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003350	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003740	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005110	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002972	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003168	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002426	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004851	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003726	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005092	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003324	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000048	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001396	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003855	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001515	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002914	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004453	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007621	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004915	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004502	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005285	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006148	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003648	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004230	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000998	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006352	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028527	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003263	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002529	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000916	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003406	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004548	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001128	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005347	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005280	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002297	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004172	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005411	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000101	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003804	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028560	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005030	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007267	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003956	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000029724	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001922	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002215	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001336	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004348	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000352	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004544	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006293	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002560	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000113	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001013	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004033	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004258	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003219	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003097	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004345	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002441	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003381	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004049	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003720	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004689	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005045	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001472	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003358	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005650	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005721	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000695	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003342	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001939	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003786	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000265	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002544	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001714	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005199	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007372	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005262	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005213	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002369	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003384	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002510	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004510	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005124	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005543	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003354	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004208	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006077	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004479	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001523	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004427	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006151	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001895	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002194	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001126	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001491	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002630	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004880	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001545	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005074	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004444	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002893	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001183	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003454	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000791	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000908	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003687	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000892	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005497	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002730	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003831	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001842	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002756	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004895	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002605	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005201	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006005	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006073	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004898	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004409	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003673	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028848	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003022	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000152	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000316	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002831	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001506	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004475	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001654	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005950	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006091	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004405	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005024	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005153	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005697	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000209	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028732	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003573	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005772	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002847	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003353	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000035	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002195	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001956	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000954	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000239	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002554	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006069	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002981	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003561	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005814	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006122	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002780	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000911	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003329	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004402	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002612	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002887	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000909	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000183	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001954	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001332	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005849	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005778	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006295	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005767	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002599	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001047	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002788	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007379	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001477	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000375	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003006	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003054	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006431	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002765	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005989	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006403	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000684	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001498	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000002	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005185	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005975	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006249	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005190	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001592	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006079	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005158	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028586	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004139	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005667	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004386	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000498	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001777	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005719	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000245	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005714	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001621	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004010	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001462	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004959	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000138	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003085	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004217	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002813	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001399	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004818	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002937	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002227	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005536	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001083	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005311	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000305	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002370	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005972	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003449	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006217	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028819	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003438	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005612	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003887	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000103	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004379	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000125	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002974	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004365	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004381	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000639	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001574	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005638	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002924	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001643	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005879	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001370	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001424	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006321	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003316	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004082	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000880	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006433	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002758	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001508	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005080	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001878	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007521	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003159	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000006264	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001452	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004236	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004600	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005527	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000145	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007399	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003134	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003069	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000806	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003320	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002715	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001392	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004753	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000819	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007611	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002656	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004775	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001158	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004996	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005391	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005595	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005936	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005289	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002713	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004228	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001499	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007361	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005573	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002618	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005926	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000147	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003403	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003745	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000212	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002146	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003498	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004020	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001689	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000730	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005414	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001152	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001727	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001488	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005090	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002353	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003986	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005890	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001871	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001659	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003696	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005825	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007339	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000011	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005670	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004377	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004325	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003053	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005559	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002714	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004252	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005830	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005963	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003380	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003867	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005371	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002641	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005017	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005461	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003913	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001783	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004177	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003194	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000007599	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001840	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004342	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003099	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005663	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002282	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001136	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001850	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003078	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028547	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004605	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004610	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004770	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002894	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000403	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001090	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001932	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000017	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002901	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001197	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000002629	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028510	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000003075	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004872	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000001174	val	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000956	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000004074	test	ProGATE_v2_stratified_rebuild	70/15/15	42
S000005113	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000028541	train	ProGATE_v2_stratified_rebuild	70/15/15	42
S000000574	val	ProGATE_v2_stratified_rebuild	70/15/15	42
